input_path,output_path,status,original_sample_rate,original_channels,original_frames,output_sample_rate,output_channels,output_frames,original_duration_seconds,output_duration_seconds,error
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1190.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1190.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1191.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1191.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1192.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1192.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1193.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1193.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1194.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1194.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1195.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1195.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1196.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1196.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1197.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1197.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1198.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1198.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1199.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1199.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1200.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1200.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1201.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1201.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1202.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1202.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1203.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1203.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1204.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1204.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1205.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1205.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1206.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1206.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1207.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1207.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1208.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1208.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1209.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1209.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1210.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1210.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1211.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1211.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1212.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1212.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1213.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1213.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1214.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1214.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1215.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1215.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1216.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1216.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1217.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1217.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1218.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1218.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1219.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1219.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1220.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1220.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1221.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1221.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1222.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1222.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1223.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1223.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1224.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1224.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1225.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1225.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1226.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1226.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1227.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1227.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1228.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1228.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1229.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1229.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1230.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1230.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1231.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1231.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1232.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1232.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1233.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1233.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1234.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1234.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1235.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1235.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1236.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1236.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1237.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1237.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1238.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1238.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1239.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1239.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1240.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1240.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1241.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1241.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1242.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1242.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1243.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1243.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1244.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1244.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1245.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1245.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1246.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1246.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1247.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1247.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1248.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1248.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1249.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1249.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1250.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1250.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1251.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1251.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1252.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1252.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1253.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1253.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1254.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1254.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1255.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1255.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1256.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1256.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1257.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1257.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1258.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1258.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1259.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1259.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1260.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1260.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1261.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1261.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1262.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1262.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1263.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1263.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1264.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1264.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
/Users/tavantai/Developer/project_thesis_code/new_data/143/train-00031-of-00803_1265.wav,/Users/tavantai/Developer/project_thesis_code/processed/E0/143/train-00031-of-00803_1265.wav,processed,16000,1,48000,16000,1,48000,3.0,3.0,
